doc_id,source,investigation_num,chunk_id,chunk_length,title,creator,modified,occurence_date,release_date
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6914,148,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6915,143,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6916,146,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6917,165,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6918,158,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6919,157,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6920,152,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6921,147,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6922,146,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6923,145,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6924,148,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6925,137,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6926,134,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6927,127,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6928,134,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6929,134,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6930,143,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6931,140,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6932,132,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6933,130,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6934,138,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
427,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0051/r16e0051.html,R16E0051,427_6935,152,Railway Investigation Report R96C0086 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,13 April 1996,27 May 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6936,151,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6937,149,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6938,139,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6939,140,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6940,172,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6941,139,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6942,134,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6943,131,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6944,141,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6945,145,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6946,129,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6947,146,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6948,140,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6949,131,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6950,129,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6951,127,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6952,134,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6953,131,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6954,140,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
428,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16e0102/r16e0102.html,R16E0102,428_6955,89,Railway Investigation Report R96C0135 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2019-11-29,14 June 1996,25 February 1998
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6956,141,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6957,143,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6958,142,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6959,148,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6960,148,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6961,130,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6962,135,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6963,141,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6964,138,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6965,147,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6966,146,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6967,140,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6968,136,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6969,149,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6970,143,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6971,131,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6972,129,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6973,137,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6974,136,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6975,126,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6976,125,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6977,129,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6978,118,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6979,126,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6980,117,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6981,116,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6982,128,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6983,134,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6984,136,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6985,126,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6986,123,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6987,132,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6988,128,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6989,126,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6990,118,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6991,112,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6992,124,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6993,113,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6994,144,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6995,151,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6996,148,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6997,131,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6998,125,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_6999,117,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7000,117,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7001,142,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7002,137,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7003,129,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7004,138,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7005,141,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7006,148,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7007,142,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7008,152,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7009,146,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7010,138,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7011,141,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7012,123,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7013,143,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7014,156,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7015,154,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7016,141,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7017,137,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
429,https://tsb.gc.ca/eng/enquetes-investigations/rail/2016/r16h0002/r16h0002.html,R16H0002,429_7018,148,Railway Investigation Report R96C0172 - Transportation Safety Board of Canada,"Government of Canada, Transportation Safety Board of Canada",2018-02-14,12 August 1996,22 August 1997
